,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
1993-03-31,0.006343999999999999,0.015845,0.029077000000000002,0.025442000000000003,0.046364999999999996,0.004076,0.024095000000000002,0.038009,0.022497,0.036134,0.047314999999999996,0.028812,0.029480000000000003,0.031363999999999996,0.05269599999999999,0.02416,0.045857999999999996,0.04011,0.031667999999999995,0.015986,0.00455,0.033389,0.025039,0.01141,0.032515999999999996
1993-04-30,-0.042719,-0.044228,-0.034682000000000004,-0.024040000000000002,-0.015392999999999999,-0.032199000000000005,-0.034802,-0.021620999999999998,-0.0257,-0.045459,-0.049832999999999995,-0.027537,-0.028007999999999998,-0.019232,-0.021556,-0.053821999999999995,-0.02666,-0.022374,-0.017333,-0.019962999999999998,-0.061977,-0.024526,-0.0050539999999999995,-0.017305,0.006004000000000001
1993-05-31,0.056719,0.039835,0.035877,0.02731,0.04434,0.06728200000000001,0.044328,0.029512999999999998,0.017674,0.039862999999999996,0.07600900000000001,0.057907,0.036338999999999996,0.020915999999999997,0.019825000000000002,0.067211,0.037455,0.020877,0.007587,0.024720000000000002,0.029143000000000002,0.04341,0.013798999999999999,0.010245999999999998,-0.005943
1993-06-30,-0.017266999999999998,-0.003619,0.0030440000000000003,-0.008884,0.016033000000000002,-0.008021,0.0027070000000000006,0.0013129999999999995,0.004333999999999999,0.022004000000000003,-0.01191,0.005927,0.008749999999999999,0.024624000000000004,0.011021,0.004624,0.003872,0.016114,0.009706999999999999,0.035967,-0.027079,0.009525999999999998,0.007829,0.024895999999999998,0.044591
1993-07-31,-0.017317,-0.006572999999999999,0.00851,0.016471,0.027714000000000003,-0.0006919999999999997,-0.005729,0.015294000000000002,0.016155,0.025281,-0.009296,-0.002371,0.007389,0.025712,-0.008014,-0.035464,0.013895999999999999,0.008064,0.023573000000000004,0.011711000000000001,-0.033600000000000005,-0.004318,0.018773,0.01329,-0.005015
1993-08-31,0.034932,0.051238,0.033180999999999995,0.037427,0.027417,0.031031,0.058994,0.047237,0.049067999999999994,0.031375,0.038026,0.046634999999999996,0.034902,0.030742000000000002,0.022237,0.05628999999999999,0.039328999999999996,0.039890999999999996,0.037288,0.046128999999999996,0.032743,0.023449,0.036848,0.038624,0.03819499999999999
1993-09-30,0.02087,0.019646999999999998,0.029259,0.028691,0.027943999999999997,0.034246000000000006,0.03327,0.022323999999999997,0.019054,0.020314,0.03871,0.008228,0.009375,0.011726,0.003686000000000001,0.003155,0.011739,0.0060490000000000006,-0.0071719999999999996,-0.009212999999999999,-0.015842000000000002,-0.018935,0.0006320000000000002,0.010546999999999999,-0.009419
1993-10-31,0.051935999999999996,0.04133100000000001,0.044447,0.043816,0.040292999999999995,0.037342,0.01935,0.014328,0.006834,0.004175,0.021597,-0.012711,0.002109,-0.004814000000000001,0.028013999999999997,0.031986,0.0032559999999999998,-0.002428,-0.010532000000000001,-0.023459999999999998,0.045534,0.01155,-0.010033,-0.00693,-0.008026
1993-11-30,-0.04310800000000001,-0.032116,-0.019964999999999997,-0.024477000000000002,-0.020392999999999998,-0.035068,-0.026753,-0.026357,-0.043936,-0.04427,-0.027926999999999997,-0.021894,-0.032837,-0.040272,-0.007580999999999999,-0.02544,-0.027946,-0.024586,-0.032,-0.057423,0.015589,-0.022116,-0.023368999999999997,-0.04134,0.005755
1993-12-31,0.005903,0.0022310000000000003,0.016935,0.010931999999999999,0.008763,0.020342000000000002,0.04167800000000001,0.043307,0.015708,0.035782999999999995,0.0353,0.06057800000000001,0.050634,0.050763,0.019824,0.038853,0.06155500000000001,0.0354,0.029366,0.024515000000000002,-0.00023499999999999997,0.020061,0.0060669999999999995,0.010059,0.014992000000000002
1994-01-31,0.023069000000000003,0.059096,0.054061,0.045528,0.055507999999999995,0.010707,0.016854,0.018798,0.023903,0.04698,0.014951,0.019019,0.011571999999999999,0.030120000000000004,0.05926,0.022303000000000003,0.029390000000000003,0.048665,0.025978,0.017407,0.014034,0.045049,0.039999,0.027655,0.026286
1994-02-28,-0.032976,0.005104000000000001,0.004472,-0.00195,-0.0036359999999999995,-0.008592,0.0024770000000000005,-0.0019119999999999999,-0.021436,-0.012698000000000001,-0.00856,0.013375000000000001,0.0038170000000000005,-0.012784,-0.015655,-0.015798,0.00027500000000000007,-0.014469000000000001,-0.026842,-0.055818,-0.020058000000000003,-0.022859,-0.039372,-0.055472,-0.050868000000000003
1994-03-31,-0.08003799999999998,-0.054057999999999995,-0.05122,-0.047571999999999996,-0.031737,-0.07285399999999999,-0.057742,-0.054161,-0.04418,-0.056739000000000005,-0.060224,-0.050866,-0.047325000000000006,-0.04511,-0.052397,-0.06188300000000001,-0.051834000000000005,-0.052485000000000004,-0.029060000000000002,-0.017863,-0.050862000000000004,-0.042467000000000005,-0.03619,-0.042242,-0.041301000000000004
1994-04-30,-0.042201,-0.0035080000000000003,-0.016878,-0.011931,0.004196,-0.013930000000000001,0.005293,0.010940000000000002,0.016788,0.016504,-0.015265,0.017511,0.007465,0.008568,0.007538,-0.003548,0.0014889999999999999,0.009118000000000001,0.016488,0.019708,0.009611999999999999,3.299999999999961e-05,0.019896999999999998,0.012861000000000001,0.017398999999999998
1994-05-31,-0.029834,-0.023104,-0.016507,-0.0030889999999999997,-0.006925000000000001,-0.026998,-0.027625999999999998,-0.014979,-0.0071140000000000005,0.010242,-0.024513,-0.018768999999999997,0.0020529999999999997,-0.013833999999999999,0.0014030000000000002,-0.005265,-0.009398,0.010513999999999999,-0.017304,-0.022031,0.0071899999999999985,0.024245000000000003,0.023488,-0.0022559999999999998,0.031574000000000005
1994-06-30,-0.068288,-0.05138299999999999,-0.04780399999999999,-0.026153,-0.023645,-0.062368,-0.035059,-0.0067220000000000005,-0.020836999999999998,-0.011783,-0.044778,-0.030948,-0.0012359999999999997,-0.020655,-0.021623,-0.052752,-0.020898999999999997,-0.037362,-0.022459,-0.038023,-0.031732,-0.029375,-0.025268999999999996,-0.015568,-0.041188999999999996
1994-07-31,0.0014999999999999996,-0.0016840000000000004,-0.010251,0.007896,0.008834,0.020833,0.017657,0.014778,0.022628000000000002,0.020709,0.029811,0.015248999999999999,0.0062439999999999996,0.036057000000000006,0.03304,0.021407999999999996,0.03714200000000001,0.030609,0.047688999999999995,0.036277000000000004,0.027649,0.026432999999999998,0.041292999999999996,0.036343,0.0106
1994-08-31,0.033055,0.037703999999999994,0.04813099999999999,0.021723,0.024709000000000002,0.09172000000000001,0.053529,0.039284999999999994,0.037808,0.043842,0.093532,0.046076,0.040618999999999995,0.024314000000000002,0.048105,0.075717,0.045837,0.027498,0.027105999999999998,0.041200999999999995,0.048898000000000004,0.031749,0.014756999999999998,0.034775,0.030747999999999998
1994-09-30,0.005507,0.015946999999999996,0.004182999999999999,0.023698999999999998,0.004855,-0.0037700000000000003,0.005668999999999999,-0.017036,0.004846,-0.018439999999999998,0.004591,-0.014074000000000001,-0.022709,-0.021398,-0.014263,-0.012353,-0.023871000000000003,-0.031691000000000004,-0.037394000000000004,-0.029901999999999998,-0.015936,-0.039198000000000004,-0.028407,-0.044760999999999995,-0.06744399999999999
1994-10-31,-0.011592,0.005948,-0.007365999999999999,0.008773000000000001,-0.002574,0.013508000000000001,-0.004828,-0.005478,-0.008539,-0.042088,0.029561999999999995,-0.011542,-0.0067220000000000005,-0.010452,-0.029965,0.0033079999999999997,0.010043000000000002,0.00741,-0.012964999999999999,-0.023572000000000003,0.020174,0.019629999999999998,0.031111999999999997,0.014399,0.022985
1994-11-30,-0.048789,-0.035958000000000004,-0.029773,-0.036235,-0.034664,-0.033389,-0.03984,-0.040205000000000005,-0.043578,-0.054553000000000004,-0.05848,-0.047380000000000005,-0.049414,-0.032396,-0.05543,-0.043067,-0.041101,-0.042185,-0.043259000000000006,-0.057726,-0.024571000000000003,-0.056125,-0.031714,-0.055175,-0.029948999999999996
1994-12-31,-0.03252,-0.013579,-0.007179,-0.004129000000000001,-0.006026,0.011552999999999997,0.015598,0.021533999999999998,0.020933,0.007418,0.013132000000000001,0.029752,0.015404999999999999,0.022446,0.042952,0.016116,0.006676999999999998,-0.0039640000000000005,0.0058839999999999995,0.007517,0.011526999999999999,0.0062239999999999995,0.006383000000000001,0.0067090000000000006,-0.0037900000000000004
1995-01-31,0.007847,0.019046000000000004,0.027309999999999997,0.019858000000000004,0.019,-0.024014999999999998,-0.009297,-0.00684,-0.007372,-0.0019329999999999998,-0.017713,-0.026094999999999997,-0.008400999999999999,-0.003685,-0.0009639999999999996,-0.003538,0.010333000000000002,0.004637000000000001,0.03261,0.04238,0.023167,0.012881,0.03168,0.039381,0.06305200000000001
1995-02-28,0.019274,0.034391000000000005,0.015175000000000001,0.017997,0.02893,0.031233,0.03665,0.03193700000000001,0.024919,0.055161,0.05002999999999999,0.052306000000000005,0.03646099999999999,0.044376,0.049114000000000005,0.040347999999999995,0.04286899999999999,0.047341999999999995,0.038083000000000006,0.044352,0.031398999999999996,0.042547,0.026684999999999997,0.03178,0.07087199999999999
1995-03-31,0.0032320000000000005,0.011120999999999999,0.007409000000000001,0.006085,0.003419,0.039415000000000006,0.013371000000000001,0.022850000000000002,0.013815999999999998,0.016,0.03221,0.013229999999999999,0.013392999999999999,-0.00264,0.006913000000000001,0.026267,0.03098,0.022601,0.009775,0.001719,0.022321,0.034402,0.031068000000000005,-0.0003359999999999995,0.0049099999999999994
1995-04-30,0.012236999999999998,0.023676,0.029502999999999995,0.020432,0.034513,-0.004502,0.010120999999999998,0.030384999999999995,0.017318999999999998,0.030552999999999997,-0.0055650000000000005,0.013058,0.013051,0.033338,0.016543,0.0007629999999999998,0.016569,0.030842,0.004733,0.03303,0.022404,0.028461,0.021012,0.019295,0.05833100000000001
1995-05-31,0.010026,0.01795,0.014320000000000001,0.008949,0.026697,0.004753,0.008568000000000001,0.011946,0.022033999999999998,0.021082999999999998,0.015613999999999998,-0.01,0.012277999999999999,0.026118999999999996,0.024556,0.014431000000000001,0.009551,0.02042,0.030944,0.045161999999999994,0.033165,0.023414000000000004,0.039458,0.058166999999999996,0.056407
1995-06-30,0.073738,0.063848,0.065459,0.045652,0.048117999999999994,0.096232,0.034761,0.042151999999999995,0.035369,0.04421,0.060686000000000004,0.031067,0.029179,0.025158,0.016106000000000002,0.06332700000000001,0.029196999999999997,0.022653000000000003,0.020499,0.023352,0.028918999999999997,0.021921000000000003,-0.004062999999999999,0.010695000000000001,0.012235
1995-07-31,0.067008,0.06421,0.046738,0.043503,0.044612,0.086403,0.06071699999999999,0.033880999999999994,0.047828999999999997,0.045165,0.07894099999999998,0.043785000000000004,0.041395,0.036026,0.04219199999999999,0.075888,0.043015,0.036373,0.038132,0.033821000000000004,0.025117,0.035990999999999995,0.03633499999999999,0.023533000000000002,0.027649999999999997
1995-08-31,0.03665900000000001,0.041599,0.039092,0.033724000000000004,0.03738,0.0021410000000000014,0.012975,0.004490000000000001,0.031248,0.029751999999999997,-0.0011989999999999991,0.016925000000000003,0.005216000000000002,0.03702799999999999,0.026493,-0.0038139999999999992,0.0037020000000000004,0.02002,0.017659,0.040598999999999996,-0.004611,-0.0021489999999999994,-0.003168999999999999,0.025160000000000002,0.036001000000000005
1995-09-30,0.029351000000000002,0.024202,0.015698000000000004,0.015973,0.019601,0.015434999999999999,0.010429,0.017230000000000002,0.025034,0.0011619999999999998,0.019653999999999998,0.004631,0.011314,0.018393,0.00617,0.030803000000000004,0.015897,0.009612,0.015747000000000004,0.031426,0.050408,0.022912999999999996,0.030217,0.044983,0.065132
1995-10-31,-0.065534,-0.061143,-0.054912,-0.040575,-0.032621,-0.073609,-0.072835,-0.060207,-0.054669999999999996,-0.05567999999999999,-0.033634,-0.044039999999999996,-0.031156,-0.034852,-0.032388,-0.022792999999999997,-0.048042,-0.029494999999999997,-0.013198999999999999,-0.015766,-0.0015279999999999994,0.001969000000000001,0.0032379999999999996,-0.036215,-0.040406
1995-11-30,0.013720000000000003,0.020958,0.002234,0.020297000000000003,0.011384000000000002,0.04457799999999999,0.046574,0.035277,0.041169,0.056793,0.058777,0.031219,0.034349,0.043039,0.046357999999999996,0.038895,0.046280999999999996,0.032331,0.043014,0.043462,0.045208,0.015363000000000002,0.044198,0.047221,0.04402
1995-12-31,0.020292000000000004,0.024796,0.013526000000000002,0.008236000000000002,0.009469,0.024882,0.018441,0.029848,0.025803,0.028272,0.011208999999999998,0.011042000000000001,0.019797000000000002,0.025825,0.010151000000000002,-0.019770000000000003,0.0023030000000000004,0.004928999999999999,-0.0018409999999999998,-0.0010339999999999998,0.006632000000000001,0.0029500000000000012,0.033783999999999995,0.003443,0.014475
1996-01-31,0.011412,-0.0005089999999999999,0.011195000000000002,0.012062000000000002,0.003032,-0.004343,-0.016848,0.0009690000000000002,-0.009805,0.0008959999999999992,-0.023492,-0.0015899999999999998,-0.005981,0.0038250000000000003,0.004076,0.011942,0.017605999999999997,0.012105,0.017626000000000003,0.0066380000000000015,0.035615,0.019967,0.029422000000000004,0.024228,0.040293999999999996
1996-02-29,0.034728,0.007258999999999998,0.035685,0.016757,0.030086,0.049316,0.052878,0.017605999999999997,0.013988999999999998,0.00924,0.043763,0.037613,0.018238,0.022424999999999997,0.011843,0.050843000000000006,0.007281000000000001,-0.0006740000000000001,0.012298,-0.011742,0.001924,0.026513000000000002,0.011463999999999998,0.004617,0.023165
1996-03-31,0.024096,0.033548,0.02737,0.036555,0.016766000000000003,0.017383,0.026439999999999998,0.00634,0.014689,0.036917,0.027302,0.006354,0.028295999999999995,0.025006999999999998,0.017206,0.008689999999999998,0.003844999999999999,0.024051999999999997,0.001049,0.019777,-0.00502,0.019388000000000002,0.005892999999999999,0.016968,0.0008339999999999992
1996-04-30,0.08183100000000001,0.093494,0.083984,0.053912,0.052996,0.09698699999999999,0.08776700000000001,0.020945,0.038772,0.060667000000000006,0.05375,0.040244999999999996,0.014169999999999999,0.004087,0.012389,0.059406999999999995,0.032845,0.03606,-0.005883,-0.023538999999999997,0.009117,0.029740000000000003,0.007705999999999999,-0.008882000000000001,-0.02034
1996-05-31,0.074949,0.06301300000000001,0.07491500000000001,0.061031999999999996,0.052159000000000004,0.057275999999999994,0.041298,0.03855,0.044447999999999994,0.072627,0.024306,0.03609099999999999,0.016874000000000004,0.009174999999999999,0.006207,0.024216,-0.00044399999999999995,-0.00035099999999999975,0.008847,0.011681,0.034411,0.010076000000000002,0.002921,0.02488,0.019137
1996-06-30,-0.08180300000000001,-0.060314999999999994,-0.055814,-0.029761,-0.033208,-0.07302,-0.041139999999999996,-0.028716000000000002,-0.012110000000000001,-0.060735,-0.07752200000000001,-0.033481,-0.016196000000000002,-0.008725,-0.001972,-0.046749,-0.021282,-0.019538,0.000575,0.018748,0.010345000000000002,-0.014005,-0.002477,-0.011181,0.0013309999999999997
1996-07-31,-0.156225,-0.098916,-0.091423,-0.047033000000000005,-0.059931,-0.157728,-0.102841,-0.083251,-0.061978000000000005,-0.057608000000000006,-0.11980500000000001,-0.08014,-0.065467,-0.05364100000000001,-0.067472,-0.094068,-0.059183,-0.054104,-0.047434000000000004,-0.052168000000000006,-0.054138000000000006,-0.052487000000000006,-0.033777,-0.037226999999999996,-0.050759
1996-08-31,0.042792,0.045882,0.033958999999999996,0.035408,0.034781,0.077074,0.054352000000000004,0.036848000000000006,0.044891,0.043046,0.076041,0.053721,0.061033,0.058065,0.040874999999999995,0.053972,0.048365000000000005,0.054772999999999995,0.046541,0.037304,0.008264,0.024846,0.037282,0.016699,0.027152000000000003
1996-09-30,0.018286999999999998,0.035479,0.013457,0.031886,0.022055,0.055207,0.026177,0.017292999999999996,0.034316,0.034364,0.074465,0.037436000000000004,0.028643000000000002,0.028173999999999998,0.012086,0.051336999999999994,0.049405,0.019471000000000002,0.038454,0.030800999999999995,0.06791799999999999,0.039960999999999997,0.031799,0.029156,0.045814999999999995
1996-10-31,-0.060563000000000006,-0.028717,-0.01612,0.004712999999999999,0.005171000000000001,-0.057190000000000005,-0.020541,-0.003483,0.019333,0.004154000000000001,-0.072119,-0.029504000000000002,-0.001144,0.005222,0.012846,-0.043620000000000006,0.0017360000000000006,0.019008000000000004,0.02407,0.030678,0.012206000000000002,0.0072369999999999995,0.053322999999999995,0.050297999999999995,0.045478000000000005
1996-11-30,-0.011571,0.013323999999999999,0.028168,0.039508,0.039073000000000004,0.0064600000000000005,0.035118,0.040204,0.041952,0.03156,0.012226,0.055560000000000005,0.057309000000000006,0.066354,0.037739,0.049492,0.049941,0.052489,0.06328,0.07771900000000001,0.07097,0.06798199999999999,0.078767,0.08153000000000002,0.06390000000000001
1996-12-31,-0.012329,0.0033139999999999992,0.020197,0.021151,0.012000999999999998,0.010988,0.016397,0.028143,0.028288,0.017221999999999998,-0.009954000000000001,0.002726,0.012189000000000002,0.004678,0.015075999999999999,-0.026688999999999997,3.300000000000004e-05,-0.009481,-0.003446,0.012511000000000001,-0.024843999999999998,-0.010117,-0.032221,-0.029085,-0.018275
1997-01-31,0.05798400000000001,0.044416,0.061328999999999995,0.04560399999999999,0.036796999999999996,0.036716,0.023261,0.014823,0.004714999999999999,0.014082,-0.0007660000000000006,0.035394999999999996,0.0019199999999999998,0.026574999999999998,0.04463199999999999,0.018375999999999997,0.028396999999999995,0.03779300000000001,0.013503000000000001,0.046572,0.07331299999999999,0.045684,0.04685500000000001,0.048579,0.034311999999999995
1997-02-28,-0.06430899999999999,-0.055112,-0.025685000000000003,0.002246,0.0031179999999999997,-0.097557,-0.030998,-0.011358,0.004983999999999999,0.021788,-0.066349,-0.022778,0.0003539999999999997,0.011310999999999998,0.015811,-0.042147000000000004,0.011613999999999998,0.0003929999999999997,0.020593,0.031806,0.004484,-0.02104,-0.0021170000000000004,0.023406,0.047967
1997-03-31,-0.10177,-0.064941,-0.046152,-0.029176999999999995,-0.023896,-0.098691,-0.062342999999999996,-0.032936,-0.031069,-0.017158,-0.08496100000000001,-0.040496,-0.038183999999999996,-0.030906999999999997,-0.025654999999999997,-0.07806,-0.043323,-0.036487,-0.049095999999999994,-0.043191,-0.059143999999999995,-0.012276,-0.044159,-0.062112999999999995,-0.059662
1997-04-30,-0.058786,-0.044291,-0.03496,-0.018722999999999997,-0.029435999999999997,-0.045438,-0.007833,-0.005442,0.016363000000000003,-0.001833,-0.020276000000000002,0.020853999999999998,0.034353,0.029741000000000004,0.0052499999999999995,0.017032,0.02166,0.017119999999999996,0.026568,0.015484,0.07535499999999999,0.020044,0.057821000000000004,0.044879,0.01007
1997-05-31,0.123148,0.106059,0.10514899999999999,0.08209299999999999,0.075564,0.16901400000000003,0.143986,0.09328099999999999,0.08590500000000001,0.081048,0.14650200000000002,0.10428599999999999,0.073103,0.066633,0.071173,0.090851,0.072572,0.048401,0.068208,0.068148,0.056606,0.066525,0.05475499999999999,0.039932,0.061391
1997-06-30,0.036742,0.043549,0.053806,0.06829,0.06940500000000001,0.019354999999999997,0.053155999999999995,0.059923,0.05221599999999999,0.06532,0.03913699999999999,0.032340999999999995,0.047989,0.048504,0.0489,0.017153999999999996,0.036227999999999996,0.045540000000000004,0.024558999999999997,0.04232299999999999,0.042945000000000004,0.022057,0.04697199999999999,0.041148,0.036779
1997-07-31,0.030888000000000006,0.047259,0.06028700000000001,0.057354,0.053017,0.050381,0.046687,0.03588500000000001,0.044866,0.04927,0.041857000000000005,0.072621,0.06297699999999999,0.050255999999999995,0.056078,0.065397,0.06182,0.062843,0.073258,0.05191400000000001,0.070134,0.08648099999999999,0.10420600000000001,0.059753,0.077451
1997-08-31,0.052433,0.044146000000000005,0.032674,0.030717,0.039283000000000005,0.031626,0.024431,0.034707,0.015369,0.033350000000000005,0.018324,0.022841000000000004,0.011388,-0.0017689999999999993,0.007639,-0.0004979999999999993,-0.0056029999999999995,0.004490000000000001,-0.014152,-0.00013399999999999957,-0.07550100000000001,-0.038574,-0.05464,-0.049125,-0.062259999999999996
1997-09-30,0.099036,0.094492,0.09265,0.071801,0.08655800000000001,0.070056,0.076544,0.065914,0.073217,0.074145,0.063938,0.06340599999999999,0.071229,0.063557,0.066144,0.047284,0.04887,0.052360000000000004,0.05500699999999999,0.036090000000000004,0.04446,0.049518,0.061254,0.057525,0.069095
1997-10-31,-0.06037,-0.041376,-0.046872000000000004,-0.010386,-0.016003999999999997,-0.065302,-0.05308,-0.049869000000000004,-0.03482,-0.032684,-0.067049,-0.037084000000000006,-0.043980000000000005,-0.029903999999999997,-0.038843,-0.070715,-0.064668,-0.032329000000000004,-0.047989,-0.051111,-0.030822,-0.043639000000000004,-0.039174,-0.014186,-0.03352
1997-11-30,-0.036838,-0.037611000000000006,-0.02886,-0.005589,-0.006282,-0.036954,-0.032463,-0.007028,-0.007109000000000001,-0.0036790000000000004,-0.039217,-0.023159,0.005686,0.023476,0.013703,0.005104999999999998,-0.0003910000000000003,0.037028000000000005,0.030080000000000003,0.028497,0.052837,0.040154,0.021153,0.045093,0.031712
1997-12-31,-0.064897,-0.035047,-0.024925999999999997,0.002838000000000001,0.008201,-0.015601,-0.021699,0.008570000000000001,0.035011,0.016377000000000003,0.006024000000000001,-0.0010399999999999997,0.019797000000000002,0.042206,0.027593,-0.021588,0.016444,0.023692000000000005,0.055248000000000005,0.009466000000000002,0.006893000000000001,0.012513000000000003,0.028020999999999997,0.041816,0.026023
1998-01-31,-0.0024540000000000005,-0.012819,-0.018453,-0.010221999999999998,-0.011689999999999999,-0.00066,-0.023372999999999998,-0.021786,-0.024002999999999997,-0.022456999999999998,-0.011793,-0.016131,-0.023225000000000003,-0.051042,0.012002,-0.018427,-0.01089,-0.023245000000000002,-0.024176000000000003,0.008758,0.033788000000000006,-0.009177000000000001,-0.036775,-0.004026,0.0022710000000000004
1998-02-28,0.058794,0.06538200000000001,0.052577000000000006,0.049132,0.061711,0.08441099999999999,0.085161,0.088266,0.061845,0.073796,0.08937500000000001,0.094211,0.062553,0.078328,0.087845,0.09184099999999999,0.072217,0.067035,0.05611,0.058379999999999994,0.064084,0.066795,0.09192700000000001,0.06980599999999999,0.066089
1998-03-31,0.041663,0.057661000000000004,0.045845,0.042803,0.047585,0.037234,0.059587,0.024947999999999998,0.037926,0.043523,0.043996,0.025650999999999997,0.049052000000000005,0.031372,0.055432999999999996,0.032369,0.048410999999999996,0.047578999999999996,0.040387,0.072867,0.048363,0.03383,0.049846,0.081217,0.066692
1998-04-30,0.021126,0.022198000000000002,0.03223500000000001,0.016897000000000002,0.023011999999999998,-0.004275,0.008388999999999999,0.0025000000000000005,0.017424000000000002,0.014074999999999999,0.0064600000000000005,-0.0011450000000000002,-0.002052,-0.002668,0.004154,-0.003933,-0.0057929999999999995,-0.002487,0.0024810000000000006,0.000582,0.005809999999999999,0.018049000000000003,0.008041,0.021323999999999996,-0.018627
1998-05-31,-0.070798,-0.068131,-0.044518,-0.036629999999999996,-0.026915,-0.09301500000000001,-0.06679,-0.053214,-0.037718,-0.030933,-0.081169,-0.065818,-0.05566299999999999,-0.048734,-0.027541,-0.055714,-0.030393,-0.037669999999999995,-0.031328,-0.039827,-0.027563,-0.018969,-0.02114,0.0035660000000000006,-0.013297999999999999
1998-06-30,-0.0076089999999999994,0.006834999999999999,-0.030785,-0.007351,-0.015687,0.016748,-0.026712,0.0010730000000000002,-0.016885999999999998,-0.004749,0.03691200000000001,-0.024925999999999997,-0.014657,-0.0012659999999999998,-0.0011819999999999995,0.011987000000000001,-0.014355,-0.0019999999999999996,0.009587,0.004998000000000001,0.06578600000000001,0.013695000000000002,0.018143,0.048883,0.005377
1998-07-31,-0.080758,-0.075486,-0.063388,-0.069523,-0.059057,-0.081093,-0.08183000000000001,-0.08530900000000001,-0.09457,-0.074995,-0.082902,-0.081157,-0.082082,-0.084734,-0.092071,-0.066363,-0.04953099999999999,-0.06218699999999999,-0.058931,-0.045177999999999996,0.0005770000000000003,-0.029476000000000002,-0.017342,-0.032236,-0.027370000000000002
1998-08-31,-0.284077,-0.21893,-0.20857099999999998,-0.196986,-0.190473,-0.26251500000000005,-0.207848,-0.180259,-0.165203,-0.193299,-0.234867,-0.21778099999999997,-0.179981,-0.167273,-0.189248,-0.20396999999999998,-0.19294999999999998,-0.181853,-0.12138399999999999,-0.13997099999999998,-0.133249,-0.173827,-0.177531,-0.159459,-0.129455
1998-09-30,0.06561,0.031057999999999995,0.030359999999999998,0.031851,0.010278,0.120814,0.07514799999999999,0.046901,0.039843,0.053795,0.11005600000000001,0.048536,0.076902,0.044753,0.02214,0.049659,0.06936700000000001,0.05915600000000001,0.055959,0.056534,0.08066699999999999,0.030003000000000002,0.021505,0.032645,0.09460199999999999
1998-10-31,0.030055,0.028738,0.008941,0.025395,0.008054,0.05013599999999999,0.055448,0.034009,0.029130999999999997,0.017254,0.035606,0.060159,0.050141,0.032533,0.037196999999999994,0.085667,0.089383,0.060976999999999996,0.040601,0.030924,0.074252,0.083119,0.08832300000000001,0.08150000000000002,0.029013999999999998
1998-11-30,0.101134,0.08548199999999999,0.055125,0.061081,0.085007,0.08857699999999999,0.071195,0.038874,0.033748,0.06048799999999999,0.090045,0.063205,0.024465,0.026305000000000002,0.027774000000000004,0.075627,0.021045,0.040979,0.024907000000000002,0.040447000000000004,0.070781,0.059396000000000004,0.053488,0.04700100000000001,0.046213000000000004
1998-12-31,0.048345000000000006,0.007302000000000001,0.027541,0.013128000000000003,0.00975,0.067072,0.047492,0.027737,0.039051999999999996,0.047566,0.10915400000000001,0.075191,0.03669800000000001,0.042069,0.028693,0.100597,0.049927,0.033279,0.030494999999999998,0.019755,0.085655,0.019275999999999998,0.023863000000000002,0.027202999999999998,0.046508
1999-01-31,0.074247,0.058655,0.04176500000000001,0.037863999999999995,0.03840400000000001,0.058476,0.009318000000000002,-0.0226,-0.031924,0.006457000000000001,0.047223,0.001908,-0.020789000000000002,-0.024716,-0.016763,0.013578,-0.03863900000000001,-0.018337,-0.040444999999999995,-0.026496,0.056454000000000004,0.010596,0.017418000000000003,0.014003999999999999,-0.005875999999999999
1999-02-28,-0.080265,-0.086303,-0.065162,-0.058776999999999996,-0.061605999999999994,-0.095587,-0.09992899999999999,-0.077756,-0.082088,-0.109677,-0.09237100000000001,-0.091463,-0.066684,-0.063404,-0.06901700000000001,-0.051918000000000006,-0.049468,-0.03901400000000001,-0.04746399999999999,-0.019591,-0.050068,-0.011437999999999999,-0.0025919999999999997,-0.012556,-0.015677
1999-03-31,-0.026723999999999998,-0.074327,-0.017959,-0.044871,-0.034561,-0.0006550000000000002,0.004463,-0.002977,-0.003953,-0.041028999999999996,0.048163,0.015665,0.017634999999999998,-0.008562,-0.0056760000000000005,0.027652000000000003,0.035105000000000004,0.014254999999999999,0.0013310000000000006,-0.008456,0.039962,0.026307999999999998,0.040964,0.030102000000000004,0.016325
1999-04-30,0.07122400000000001,0.091864,0.108548,0.114486,0.08383800000000001,0.104135,0.101842,0.06795300000000001,0.079211,0.06996100000000001,0.072938,0.124462,0.085654,0.106606,0.083751,0.057603,0.11244200000000001,0.072592,0.113648,0.085267,0.0038199999999999996,0.083299,0.070665,0.055340999999999994,0.018708999999999996
1999-05-31,0.016201999999999998,0.032674,0.017927,0.018349,0.038347,0.007344,0.0010309999999999998,0.024117,0.04202500000000001,0.034526,-0.009281000000000001,-0.0033060000000000003,0.00309,0.016322,0.020618,0.023013000000000002,-0.009964,0.015266000000000002,0.018114,0.006797000000000001,-0.035429,-0.018609,-0.023748000000000002,-0.010707000000000001,0.025841000000000003
